stage_name	observed_idx	hidden_id	lane_id	frame_idx	subheader_idx	hit_idx	debug_ts_8ns	normalized_hit_word	raw_hit_word	ingress_sort_key
lane1_ingress	1789	2129	1	1	16	0	106737	00e880200001a0f1	00e880200001a0f1	000001a0f1_1_     1_    16_     0
lane1_ingress	2549	2130	1	1	144	0	106737	02ea80200001a0f1	02ea80200001a0f1	000001a0f1_1_     1_   144_     0
lane2_ingress	2184	2131	2	1	16	0	106738	00e8c4200001a0f2	00e8c4200001a0f2	000001a0f2_2_     1_    16_     0
lane2_ingress	3117	2132	2	1	144	0	106738	02eac4200001a0f2	02eac4200001a0f2	000001a0f2_2_     1_   144_     0
lane3_ingress	2512	2133	3	1	16	0	106739	00e908200001a0f3	00e908200001a0f3	000001a0f3_3_     1_    16_     0
lane3_ingress	3331	2134	3	1	144	0	106739	02eb08200001a0f3	02eb08200001a0f3	000001a0f3_3_     1_   144_     0
lane1_ingress	1792	2135	1	1	16	1	106741	00ec9c400001a0f5	00ec9c400001a0f5	000001a0f5_1_     1_    16_     1
lane1_ingress	2552	2136	1	1	144	1	106741	02ee9c400001a0f5	02ee9c400001a0f5	000001a0f5_1_     1_   144_     1
lane2_ingress	2186	2137	2	1	16	1	106742	00ece0400001a0f6	00ece0400001a0f6	000001a0f6_2_     1_    16_     1
lane2_ingress	3119	2138	2	1	144	1	106742	02eee0400001a0f6	02eee0400001a0f6	000001a0f6_2_     1_   144_     1
lane3_ingress	2515	2139	3	1	16	1	106743	00ed24400001a0f7	00ed24400001a0f7	000001a0f7_3_     1_    16_     1
lane3_ingress	3333	2140	3	1	144	1	106743	02ef24400001a0f7	02ef24400001a0f7	000001a0f7_3_     1_   144_     1
lane1_ingress	1793	2141	1	1	16	2	106745	00f0b8600001a0f9	00f0b8600001a0f9	000001a0f9_1_     1_    16_     2
lane1_ingress	2554	2142	1	1	144	2	106745	02f2b8600001a0f9	02f2b8600001a0f9	000001a0f9_1_     1_   144_     2
lane2_ingress	2190	2143	2	1	16	2	106746	00f0fc600001a0fa	00f0fc600001a0fa	000001a0fa_2_     1_    16_     2
lane3_ingress	2516	2144	3	1	16	2	106747	00f140600001a0fb	00f140600001a0fb	000001a0fb_3_     1_    16_     2
lane0_ingress	1255	2145	0	1	17	0	106752	00f440200001a100	00f440200001a100	000001a100_0_     1_    17_     0
lane1_ingress	1799	2146	1	1	17	0	106753	00f484200001a101	00f484200001a101	000001a101_1_     1_    17_     0
lane1_ingress	2558	2147	1	1	145	0	106753	02f684200001a101	02f684200001a101	000001a101_1_     1_   145_     0
