stage_name	observed_idx	hidden_id	lane_id	frame_idx	subheader_idx	hit_idx	debug_ts_8ns	normalized_hit_word	raw_hit_word	ingress_sort_key
lane1_ingress	524	1099	1	0	74	2	42137	0375a0400000a499	0375a0400000a499	000000a499_1_     0_    74_     2
lane1_ingress	525	1104	1	0	75	0	42145	03796c000000a4a1	03796c000000a4a1	000000a4a1_1_     0_    75_     0
lane1_ingress	526	1118	1	0	76	0	42161	038570000000a4b1	038570000000a4b1	000000a4b1_1_     0_    76_     0
lane1_ingress	527	1142	1	0	78	0	42193	039d78000000a4d1	039d78000000a4d1	000000a4d1_1_     0_    78_     0
lane1_ingress	528	1160	1	0	79	0	42209	03a97c000000a4e1	03a97c000000a4e1	000000a4e1_1_     0_    79_     0
lane1_ingress	529	1174	1	0	80	0	42225	03b580000000a4f1	03b580000000a4f1	000000a4f1_1_     0_    80_     0
lane1_ingress	530	1180	1	0	80	1	42229	03b99c200000a4f5	03b99c200000a4f5	000000a4f5_1_     0_    80_     1
lane1_ingress	531	1185	1	0	80	2	42233	03bdb8400000a4f9	03bdb8400000a4f9	000000a4f9_1_     0_    80_     2
lane1_ingress	532	1202	1	0	82	0	42257	03cd88000000a511	03cd88000000a511	000000a511_1_     0_    82_     0
lane1_ingress	533	1217	1	0	83	0	42273	03d98c000000a521	03d98c000000a521	000000a521_1_     0_    83_     0
lane1_ingress	534	1262	1	0	86	0	42321	03fd98000000a551	03fd98000000a551	000000a551_1_     0_    86_     0
lane1_ingress	535	1268	1	0	86	1	42325	0001b4200000a555	0001b4200000a555	000000a555_1_     0_    86_     1
lane1_ingress	536	1274	1	0	86	2	42329	0005d0400000a559	0005d0400000a559	000000a559_1_     0_    86_     2
lane1_ingress	537	1279	1	0	86	3	42333	0009ec600000a55d	0009ec600000a55d	000000a55d_1_     0_    86_     3
lane1_ingress	538	1284	1	0	87	0	42337	00099c000000a561	00099c000000a561	000000a561_1_     0_    87_     0
lane1_ingress	539	1290	1	0	87	1	42341	000db8200000a565	000db8200000a565	000000a565_1_     0_    87_     1
lane1_ingress	540	1294	1	0	87	2	42345	0011d4400000a569	0011d4400000a569	000000a569_1_     0_    87_     2
lane1_ingress	541	1300	1	0	88	0	42353	0015a0000000a571	0015a0000000a571	000000a571_1_     0_    88_     0
lane1_ingress	542	1314	1	0	89	0	42369	0021a4000000a581	0021a4000000a581	000000a581_1_     0_    89_     0
lane1_ingress	543	1321	1	0	89	1	42373	0025c0200000a585	0025c0200000a585	000000a585_1_     0_    89_     1
lane1_ingress	544	1332	1	0	90	0	42385	002da8000000a591	002da8000000a591	000000a591_1_     0_    90_     0
lane1_ingress	545	1338	1	0	90	1	42389	0031c4200000a595	0031c4200000a595	000000a595_1_     0_    90_     1
lane1_ingress	546	1363	1	0	92	0	42417	0045b0000000a5b1	0045b0000000a5b1	000000a5b1_1_     0_    92_     0
lane1_ingress	547	1388	1	0	94	0	42449	005db8000000a5d1	005db8000000a5d1	000000a5d1_1_     0_    94_     0
lane1_ingress	548	1394	1	0	94	1	42453	0061d4200000a5d5	0061d4200000a5d5	000000a5d5_1_     0_    94_     1
lane1_ingress	549	1398	1	0	94	2	42457	0065f0400000a5d9	0065f0400000a5d9	000000a5d9_1_     0_    94_     2
lane1_ingress	550	1405	1	0	95	0	42465	0069bc000000a5e1	0069bc000000a5e1	000000a5e1_1_     0_    95_     0
lane1_ingress	551	1412	1	0	95	1	42469	006dd8200000a5e5	006dd8200000a5e5	000000a5e5_1_     0_    95_     1
lane1_ingress	552	1416	1	0	95	2	42473	0071f4400000a5e9	0071f4400000a5e9	000000a5e9_1_     0_    95_     2
lane1_ingress	553	1422	1	0	96	0	42481	0075c0000000a5f1	0075c0000000a5f1	000000a5f1_1_     0_    96_     0
lane1_ingress	554	1433	1	0	97	0	42497	0081c4000000a601	0081c4000000a601	000000a601_1_     0_    97_     0
lane1_ingress	555	1439	1	0	97	1	42501	0085e0200000a605	0085e0200000a605	000000a605_1_     0_    97_     1
lane1_ingress	556	1442	1	0	97	2	42505	0089fc400000a609	0089fc400000a609	000000a609_1_     0_    97_     2
lane1_ingress	557	1458	1	0	99	0	42529	0099cc000000a621	0099cc000000a621	000000a621_1_     0_    99_     0
lane1_ingress	558	1463	1	0	99	1	42533	009de8200000a625	009de8200000a625	000000a625_1_     0_    99_     1
lane1_ingress	559	1472	1	0	100	0	42545	00a5d0000000a631	00a5d0000000a631	000000a631_1_     0_   100_     0
lane1_ingress	560	1482	1	0	101	0	42561	00b1d4000000a641	00b1d4000000a641	000000a641_1_     0_   101_     0
lane1_ingress	561	1489	1	0	101	1	42565	00b5f0200000a645	00b5f0200000a645	000000a645_1_     0_   101_     1
lane1_ingress	562	1501	1	0	102	0	42577	00bdd8000000a651	00bdd8000000a651	000000a651_1_     0_   102_     0
lane1_ingress	563	1508	1	0	102	1	42581	00c1f4200000a655	00c1f4200000a655	000000a655_1_     0_   102_     1
lane1_ingress	564	1515	1	0	102	2	42585	00c610400000a659	00c610400000a659	000000a659_1_     0_   102_     2
lane1_ingress	565	1523	1	0	103	0	42593	00c9dc000000a661	00c9dc000000a661	000000a661_1_     0_   103_     0
lane1_ingress	566	1535	1	0	104	0	42609	00d5e0000000a671	00d5e0000000a671	000000a671_1_     0_   104_     0
lane1_ingress	567	1561	1	0	106	0	42641	00ede8000000a691	00ede8000000a691	000000a691_1_     0_   106_     0
lane1_ingress	568	1567	1	0	106	1	42645	00f204200000a695	00f204200000a695	000000a695_1_     0_   106_     1
lane1_ingress	569	1594	1	0	108	0	42673	0105f0000000a6b1	0105f0000000a6b1	000000a6b1_1_     0_   108_     0
lane1_ingress	570	1600	1	0	108	1	42677	010a0c200000a6b5	010a0c200000a6b5	000000a6b5_1_     0_   108_     1
lane1_ingress	571	1604	1	0	108	2	42681	010e28400000a6b9	010e28400000a6b9	000000a6b9_1_     0_   108_     2
lane1_ingress	572	1610	1	0	109	0	42689	0111f4000000a6c1	0111f4000000a6c1	000000a6c1_1_     0_   109_     0
lane1_ingress	573	1624	1	0	110	0	42705	011df8000000a6d1	011df8000000a6d1	000000a6d1_1_     0_   110_     0
lane1_ingress	574	1644	1	0	111	0	42721	0129fc000000a6e1	0129fc000000a6e1	000000a6e1_1_     0_   111_     0
lane1_ingress	575	1652	1	0	111	1	42725	012e18200000a6e5	012e18200000a6e5	000000a6e5_1_     0_   111_     1
lane1_ingress	576	1657	1	0	111	2	42729	013234400000a6e9	013234400000a6e9	000000a6e9_1_     0_   111_     2
lane1_ingress	577	1679	1	0	113	0	42753	014204000000a701	014204000000a701	000000a701_1_     0_   113_     0
lane1_ingress	578	1685	1	0	113	1	42757	014620200000a705	014620200000a705	000000a705_1_     0_   113_     1
lane1_ingress	579	1689	1	0	113	2	42761	014a3c400000a709	014a3c400000a709	000000a709_1_     0_   113_     2
lane1_ingress	580	1693	1	0	113	3	42765	014e58600000a70d	014e58600000a70d	000000a70d_1_     0_   113_     3
lane1_ingress	581	1697	1	0	114	0	42769	014e08000000a711	014e08000000a711	000000a711_1_     0_   114_     0
lane1_ingress	582	1705	1	0	114	1	42773	015224200000a715	015224200000a715	000000a715_1_     0_   114_     1
lane1_ingress	583	1709	1	0	114	2	42777	015640400000a719	015640400000a719	000000a719_1_     0_   114_     2
lane1_ingress	584	1713	1	0	114	3	42781	015a5c600000a71d	015a5c600000a71d	000000a71d_1_     0_   114_     3
lane1_ingress	585	1728	1	0	116	0	42801	016610000000a731	016610000000a731	000000a731_1_     0_   116_     0
lane1_ingress	586	1763	1	0	118	0	42833	017e18000000a751	017e18000000a751	000000a751_1_     0_   118_     0
lane1_ingress	587	1786	1	0	120	0	42865	019620000000a771	019620000000a771	000000a771_1_     0_   120_     0
lane1_ingress	588	1792	1	0	120	1	42869	019a3c200000a775	019a3c200000a775	000000a775_1_     0_   120_     1
lane1_ingress	589	1800	1	0	121	0	42881	01a224000000a781	01a224000000a781	000000a781_1_     0_   121_     0
lane1_ingress	590	1815	1	0	122	0	42897	01ae28000000a791	01ae28000000a791	000000a791_1_     0_   122_     0
lane1_ingress	591	1821	1	0	122	1	42901	01b244200000a795	01b244200000a795	000000a795_1_     0_   122_     1
lane1_ingress	592	1829	1	0	123	0	42913	01ba2c000000a7a1	01ba2c000000a7a1	000000a7a1_1_     0_   123_     0
