stage_name	observed_idx	hidden_id	lane_id	frame_idx	subheader_idx	hit_idx	debug_ts_8ns	normalized_hit_word	raw_hit_word	ingress_sort_key
lane3_ingress	1470	740	3	0	99	3	1583	00a6a8600000062f	00a6a8600000062f	000000062f_3_     0_    99_     3
lane0_ingress	81	741	0	0	100	0	1584	00a58c0000000630	00a58c0000000630	0000000630_0_     0_   100_     0
lane1_ingress	345	742	1	0	100	0	1585	00a5d00000000631	00a5d00000000631	0000000631_1_     0_   100_     0
lane2_ingress	826	743	2	0	100	0	1586	00a6140000000632	00a6140000000632	0000000632_2_     0_   100_     0
lane3_ingress	1471	744	3	0	100	0	1587	00a6580000000633	00a6580000000633	0000000633_3_     0_   100_     0
lane1_ingress	346	745	1	0	100	1	1589	00a9ec2000000635	00a9ec2000000635	0000000635_1_     0_   100_     1
lane2_ingress	827	746	2	0	100	1	1590	00aa302000000636	00aa302000000636	0000000636_2_     0_   100_     1
lane3_ingress	1472	747	3	0	100	1	1591	00aa742000000637	00aa742000000637	0000000637_3_     0_   100_     1
lane1_ingress	347	748	1	0	100	2	1593	00ae084000000639	00ae084000000639	0000000639_1_     0_   100_     2
lane2_ingress	828	749	2	0	100	2	1594	00ae4c400000063a	00ae4c400000063a	000000063a_2_     0_   100_     2
lane3_ingress	1473	750	3	0	100	2	1595	00ae90400000063b	00ae90400000063b	000000063b_3_     0_   100_     2
lane2_ingress	829	751	2	0	100	3	1598	00b268600000063e	00b268600000063e	000000063e_2_     0_   100_     3
lane3_ingress	1474	752	3	0	100	3	1599	00b2ac600000063f	00b2ac600000063f	000000063f_3_     0_   100_     3
lane0_ingress	82	753	0	0	101	0	1600	00b1900000000640	00b1900000000640	0000000640_0_     0_   101_     0
lane1_ingress	348	754	1	0	101	0	1601	00b1d40000000641	00b1d40000000641	0000000641_1_     0_   101_     0
lane2_ingress	830	755	2	0	101	0	1602	00b2180000000642	00b2180000000642	0000000642_2_     0_   101_     0
